FF-OUT,BESSEL-OUT,NO-FILTER,TIMESTAMP
0.009648884,0.009521714,0.009307862, 2022-11-01 14:35:39.625695
0.009562995,0.009406944,0.009333681, 2022-11-01 14:35:39.630625
0.009560122,0.009450682,0.009041349, 2022-11-01 14:35:39.635558
0.00903583,0.009096239,0.009047209, 2022-11-01 14:35:39.640479
0.009159862,0.009140053,0.009242424, 2022-11-01 14:35:39.645411
0.009046264,0.009162055,0.00927864, 2022-11-01 14:35:39.650343
0.009474271,0.009581254,0.009073482, 2022-11-01 14:35:39.655270
0.00945639,0.00947291,0.009034318, 2022-11-01 14:35:39.660195
0.009532828,0.009511469,0.009198081, 2022-11-01 14:35:39.665128
0.009427622,0.009515099,0.009240874, 2022-11-01 14:35:39.670051
0.009577625,0.009621704,0.009064938, 2022-11-01 14:35:39.674976
0.009449964,0.009371938,0.009101305, 2022-11-01 14:35:39.679893
0.009460397,0.009287145,0.009215584, 2022-11-01 14:35:39.684823
0.008908736,0.008891951,0.009316329, 2022-11-01 14:35:39.689747
0.00905855,0.009045923,0.009219137, 2022-11-01 14:35:39.694701
0.008920379,0.008995116,0.009200122, 2022-11-01 14:35:39.699628
0.009232255,0.009545341,0.009210745, 2022-11-01 14:35:39.704575
0.009330543,0.009539217,0.009275502, 2022-11-01 14:35:39.709496
0.009449283,0.009640114,0.009125499, 2022-11-01 14:35:39.714438
0.009515666,0.00952436,0.009039686, 2022-11-01 14:35:39.719360
0.009536042,0.009624841,0.00912221, 2022-11-01 14:35:39.724283
0.00953022,0.009367855,0.009253085, 2022-11-01 14:35:39.729210
0.009515628,0.009385169,0.009164587, 2022-11-01 14:35:39.734135
0.009120585,0.008822922,0.009099339, 2022-11-01 14:35:39.739062
0.009064258,0.008911873,0.009121076, 2022-11-01 14:35:39.744006
0.009068,0.008875355,0.009301322, 2022-11-01 14:35:39.748930
0.00905889,0.009268924,0.009311075, 2022-11-01 14:35:39.753869
0.009388042,0.009347479,0.009088074, 2022-11-01 14:35:39.758786
0.009315762,0.0095199,0.009078472, 2022-11-01 14:35:39.763720
0.009536004,0.009594221,0.009303098, 2022-11-01 14:35:39.768646
0.00955139,0.00960851,0.0092986, 2022-11-01 14:35:39.773577
0.009499637,0.009526364,0.009033221, 2022-11-01 14:35:39.778499
0.009460208,0.009492228,0.008943893, 2022-11-01 14:35:39.783432
0.009235053,0.00912308,0.009187194, 2022-11-01 14:35:39.788355
0.009137218,0.009149882,0.009292589, 2022-11-01 14:35:39.793281
0.009087015,0.009085314,0.009019953, 2022-11-01 14:35:39.798205
0.009042672,0.008867076,0.008993301, 2022-11-01 14:35:39.803125
0.00928208,0.009436317,0.009239891, 2022-11-01 14:35:39.808313
0.009457298,0.009427849,0.00933077, 2022-11-01 14:35:39.813231
0.009458658,0.009471171,0.009056924, 2022-11-01 14:35:39.818162
0.009483344,0.00942025,0.008999728, 2022-11-01 14:35:39.823097
0.009493891,0.009515288,0.009332887, 2022-11-01 14:35:39.828020
0.009515212,0.009395792,0.009429437, 2022-11-01 14:35:39.832951
0.009234826,0.008953116,0.009053068, 2022-11-01 14:35:39.837871
0.008982905,0.008907261,0.008914784, 2022-11-01 14:35:39.842811
0.009042483,0.009014736,0.009261326, 2022-11-01 14:35:39.847735
0.009092724,0.009109659,0.009372996, 2022-11-01 14:35:39.852681
0.009415336,0.009498087,0.009005474, 2022-11-01 14:35:39.857586
0.009334929,0.009509995,0.008876225, 2022-11-01 14:35:39.862598
0.009463573,0.009565112,0.009256487, 2022-11-01 14:35:39.867476
0.00952402,0.009598644,0.009334626, 2022-11-01 14:35:39.872449
0.009563109,0.009539671,0.00904615, 2022-11-01 14:35:39.877328
0.009457146,0.00940184,0.00897164, 2022-11-01 14:35:39.882260
0.009451551,0.009180389,0.009307105, 2022-11-01 14:35:39.887201
0.00913064,0.00913752,0.009417982, 2022-11-01 14:35:39.892129
0.009136197,0.009167309,0.009068681, 2022-11-01 14:35:39.897080
0.009144438,0.009037191,0.008989823, 2022-11-01 14:35:39.902002
0.009544585,0.009449056,0.009253916, 2022-11-01 14:35:39.906939
0.009492228,0.009569157,0.009359538, 2022-11-01 14:35:39.911858
0.009488636,0.009500318,0.009055336, 2022-11-01 14:35:39.916783
0.00961936,0.009456844,0.009026114, 2022-11-01 14:35:39.921704
0.009560084,0.009446335,0.009302115, 2022-11-01 14:35:39.926636
0.009521639,0.009458054,0.009441307, 2022-11-01 14:35:39.931565
0.009459452,0.00941991,0.009027551, 2022-11-01 14:35:39.936503
0.009103573,0.00903995,0.008969788, 2022-11-01 14:35:39.941431
0.009009141,0.00906267,0.009283252, 2022-11-01 14:35:39.946362
0.009041992,0.009145383,0.0093781, 2022-11-01 14:35:39.951285
0.009463346,0.009448716,0.009060062, 2022-11-01 14:35:39.956212
0.009459074,0.009436884,0.009012354, 2022-11-01 14:35:39.961141
0.009477825,0.009474385,0.009244201, 2022-11-01 14:35:39.966074
0.009524549,0.009697234,0.009353906, 2022-11-01 14:35:39.970999
0.009578608,0.009523718,0.008982263, 2022-11-01 14:35:39.975933
0.00951627,0.009422065,0.00899538, 2022-11-01 14:35:39.980858
0.009534038,0.0093158,0.009291644, 2022-11-01 14:35:39.985804
0.009119602,0.009024451,0.009409174, 2022-11-01 14:35:39.990727
0.009010615,0.009021238,0.009082819, 2022-11-01 14:35:39.995928
0.009071781,0.009163302,0.009046264, 2022-11-01 14:35:40.000841
0.009279585,0.009242916,0.009235695, 2022-11-01 14:35:40.005771
0.009308542,0.009471965,0.009283025, 2022-11-01 14:35:40.010694
0.009443688,0.009552864,0.008972169, 2022-11-01 14:35:40.015627
0.009469773,0.009600723,0.009068983, 2022-11-01 14:35:40.020550
0.009459036,0.009429323,0.009318824, 2022-11-01 14:35:40.025488
0.009400177,0.009415638,0.009338369, 2022-11-01 14:35:40.030413
0.009377646,0.009358026,0.009055525, 2022-11-01 14:35:40.035354
0.009051707,0.009010237,0.009098281, 2022-11-01 14:35:40.040280
0.009077262,0.009069588,0.009277203, 2022-11-01 14:35:40.045232
0.00905613,0.009107353,0.009317312, 2022-11-01 14:35:40.050160
0.009456504,0.009559706,0.009045394, 2022-11-01 14:35:40.055089
0.009521034,0.00957702,0.009104065, 2022-11-01 14:35:40.060015
0.00954708,0.009596527,0.009215735, 2022-11-01 14:35:40.064941
0.00954519,0.009658637,0.009303287, 2022-11-01 14:35:40.069862
0.009787319,0.009731371,0.009110189, 2022-11-01 14:35:40.074783
0.00960163,0.009527574,0.009095256, 2022-11-01 14:35:40.079708
0.009637657,0.009453593,0.009223674, 2022-11-01 14:35:40.084654
0.009107164,0.008953192,0.009302607, 2022-11-01 14:35:40.089578
0.009106635,0.009033486,0.009106635, 2022-11-01 14:35:40.094516
0.009015794,0.009002487,0.009060137, 2022-11-01 14:35:40.099432
0.009074994,0.009479753,0.009189386, 2022-11-01 14:35:40.104359
0.009422367,0.009354322,0.009217625, 2022-11-01 14:35:40.109282
0.009481378,0.009552788,0.009144968, 2022-11-01 14:35:40.114217
0.009539633,0.009430079,0.009073784, 2022-11-01 14:35:40.119141
0.009506933,0.009572484,0.009176344, 2022-11-01 14:35:40.124088
0.009580347,0.009308277,0.009354435, 2022-11-01 14:35:40.129013
0.009543942,0.009293534,0.009238417, 2022-11-01 14:35:40.133957
0.009127729,0.00884137,0.009089624, 2022-11-01 14:35:40.138883
0.008999803,0.00891244,0.009053333, 2022-11-01 14:35:40.143816
0.009023204,0.00894291,0.009270474, 2022-11-01 14:35:40.148734
0.008989823,0.009073331,0.009252518, 2022-11-01 14:35:40.153666
0.009366872,0.009501867,0.008991525, 2022-11-01 14:35:40.158582
0.009322038,0.009548403,0.009010086, 2022-11-01 14:35:40.163516
0.009460738,0.009615882,0.009282647, 2022-11-01 14:35:40.168437
0.009499977,0.009559328,0.009270323, 2022-11-01 14:35:40.173389
0.009497255,0.00955483,0.009094765, 2022-11-01 14:35:40.178312
0.009292022,0.009415752,0.00912875, 2022-11-01 14:35:40.183530
0.009149428,0.009077224,0.009371257, 2022-11-01 14:35:40.188442
0.009049099,0.009083159,0.009335269, 2022-11-01 14:35:40.193386
0.009052577,0.009160996,0.009125877, 2022-11-01 14:35:40.198308
0.009046831,0.009150903,0.009023355, 2022-11-01 14:35:40.203238
0.009525872,0.009527649,0.009201105, 2022-11-01 14:35:40.208161
0.00957135,0.009618339,0.009249569, 2022-11-01 14:35:40.213093
0.009606847,0.009674741,0.00901553, 2022-11-01 14:35:40.218012
0.009677728,0.009538801,0.008983283, 2022-11-01 14:35:40.222942
0.009626278,0.009410384,0.009281286, 2022-11-01 14:35:40.227866
0.00957789,0.009295008,0.009367855, 2022-11-01 14:35:40.232829
0.009358329,0.008980486,0.009037796, 2022-11-01 14:35:40.237747
0.009043769,0.008970317,0.008981658, 2022-11-01 14:35:40.242682
0.009001013,0.009017949,0.009314137, 2022-11-01 14:35:40.247602
0.009002525,0.009130413,0.009435145, 2022-11-01 14:35:40.252536
0.009406717,0.009587,0.009097411, 2022-11-01 14:35:40.257469
0.009446675,0.009580158,0.008974022, 2022-11-01 14:35:40.262421
0.009546891,0.009614634,0.009266732, 2022-11-01 14:35:40.267321
0.009546097,0.009631759,0.009311037, 2022-11-01 14:35:40.272247
0.009495592,0.009560462,0.008905863, 2022-11-01 14:35:40.277201
0.009552184,0.009409855,0.008890212, 2022-11-01 14:35:40.282131
0.009540049,0.009133475,0.009233805, 2022-11-01 14:35:40.287074
0.009150411,0.008960186,0.00934075, 2022-11-01 14:35:40.292002
0.009064485,0.009006003,0.009017117, 2022-11-01 14:35:40.296931
0.009057226,0.008933156,0.008980259, 2022-11-01 14:35:40.301856
0.009391936,0.009324646,0.009297277, 2022-11-01 14:35:40.306782
0.009366948,0.009415865,0.009421914, 2022-11-01 14:35:40.311709
0.009505308,0.009578306,0.00905734, 2022-11-01 14:35:40.316638
0.009605335,0.009613084,0.008992885, 2022-11-01 14:35:40.321564
0.009535172,0.009606923,0.009315498, 2022-11-01 14:35:40.326506
0.009464631,0.009570178,0.009394128, 2022-11-01 14:35:40.331427
0.009483155,0.009486179,0.00907609, 2022-11-01 14:35:40.336353
0.00915147,0.009127654,0.00903462, 2022-11-01 14:35:40.341274
0.009142321,0.009135933,0.009316707, 2022-11-01 14:35:40.346203
0.009147236,0.009200349,0.009347404, 2022-11-01 14:35:40.351132
0.009547231,0.009551805,0.008976441, 2022-11-01 14:35:40.356061
0.009506668,0.009546778,0.008935651, 2022-11-01 14:35:40.360990
0.009593805,0.009514191,0.009250892, 2022-11-01 14:35:40.365927
0.009567418,0.009631759,0.009354624, 2022-11-01 14:35:40.370854
0.009435674,0.009541447,0.00912187, 2022-11-01 14:35:40.376037
0.009508029,0.009375227,0.009103649, 2022-11-01 14:35:40.380947
0.009450115,0.009158085,0.009333454, 2022-11-01 14:35:40.385889
0.009052879,0.00901965,0.009403844, 2022-11-01 14:35:40.390814
0.009043617,0.009008801,0.009051027, 2022-11-01 14:35:40.395745
0.009021427,0.009088679,0.009092081, 2022-11-01 14:35:40.400666
0.009461418,0.009573164,0.009342489, 2022-11-01 14:35:40.405598
0.009407133,0.009622573,0.009375302, 2022-11-01 14:35:40.410524
0.009574525,0.009703661,0.009054164, 2022-11-01 14:35:40.415460
0.009473175,0.00972502,0.0090212, 2022-11-01 14:35:40.420382
0.009661699,0.009679618,0.009154948, 2022-11-01 14:35:40.425310
0.009480887,0.009621401,0.009246658, 2022-11-01 14:35:40.430232
0.009609455,0.009526893,0.008993868, 2022-11-01 14:35:40.435185
0.009145459,0.009144627,0.009094047, 2022-11-01 14:35:40.440106
0.009200349,0.009119791,0.009332093, 2022-11-01 14:35:40.445037
0.008994965,0.009036888,0.009389894, 2022-11-01 14:35:40.449957
0.009526251,0.00947688,0.009094803, 2022-11-01 14:35:40.454881
0.009367213,0.009405318,0.009079077, 2022-11-01 14:35:40.459801
0.009427584,0.009459377,0.009187232, 2022-11-01 14:35:40.464740
0.009358782,0.009462325,0.009283365, 2022-11-01 14:35:40.469663
0.009607679,0.009579137,0.009104443, 2022-11-01 14:35:40.474634
0.00911,0.009085465,0.009147047, 2022-11-01 14:35:40.479558
0.009172148,0.009170485,0.009319959, 2022-11-01 14:35:40.484484
0.009110756,0.009001202,0.009379952, 2022-11-01 14:35:40.489413
0.009155742,0.009425165,0.009156838, 2022-11-01 14:35:40.494347
0.009511129,0.009386643,0.009093555, 2022-11-01 14:35:40.499265
0.009531052,0.009611345,0.009176306, 2022-11-01 14:35:40.504196
0.009619057,0.009516649,0.009284915, 2022-11-01 14:35:40.509123
0.009470491,0.009671755,0.00913718, 2022-11-01 14:35:40.514052
0.009647637,0.00946259,0.009122702, 2022-11-01 14:35:40.518972
0.009646313,0.009410837,0.009232028, 2022-11-01 14:35:40.523899
0.009139259,0.00888715,0.009347026, 2022-11-01 14:35:40.528827
0.009085428,0.008917279,0.009310735, 2022-11-01 14:35:40.533750
0.009023544,0.008874902,0.009123193, 2022-11-01 14:35:40.538674
0.008859743,0.008926768,0.009139411, 2022-11-01 14:35:40.543609
0.009267223,0.009347177,0.009326801, 2022-11-01 14:35:40.548535
0.009295349,0.009559404,0.00922409, 2022-11-01 14:35:40.553465
0.009383468,0.0095636,0.008976403, 2022-11-01 14:35:40.558392
0.009289338,0.009471549,0.008979125, 2022-11-01 14:35:40.563581
0.009496008,0.009396699,0.009128561, 2022-11-01 14:35:40.568500
0.009408229,0.009433028,0.009120585, 2022-11-01 14:35:40.573430
0.009067736,0.009022939,0.008975912, 2022-11-01 14:35:40.578350
0.008994284,0.008951982,0.009038287, 2022-11-01 14:35:40.583278
0.0090742,0.008956594,0.009342111, 2022-11-01 14:35:40.588205
0.009076619,0.009075674,0.009346232, 2022-11-01 14:35:40.593145
0.009449359,0.009420969,0.009102855, 2022-11-01 14:35:40.598064
0.009449472,0.009322416,0.009045545, 2022-11-01 14:35:40.602993
0.009476804,0.009589646,0.009334097, 2022-11-01 14:35:40.607916
0.009515477,0.009530863,0.009319429, 2022-11-01 14:35:40.612849
0.00956704,0.00948875,0.00900555, 2022-11-01 14:35:40.617777
0.009536231,0.009375567,0.008934328, 2022-11-01 14:35:40.622726
0.009364793,0.009018403,0.009228929, 2022-11-01 14:35:40.627654
0.009075977,0.009029895,0.009293459, 2022-11-01 14:35:40.632582
0.009176155,0.009155628,0.009030689, 2022-11-01 14:35:40.637507
0.00904891,0.009134232,0.008992734, 2022-11-01 14:35:40.642461
0.009368498,0.009510827,0.009277241, 2022-11-01 14:35:40.647365
0.009495517,0.00954795,0.009366116, 2022-11-01 14:35:40.652290
0.009505043,0.009480433,0.008949298, 2022-11-01 14:35:40.657225
0.009498352,0.009503795,0.008893841, 2022-11-01 14:35:40.662167
0.009487729,0.009509882,0.009208137, 2022-11-01 14:35:40.667082
0.009566511,0.009481038,0.009445163, 2022-11-01 14:35:40.672001
0.009532375,0.009231121,0.00907454, 2022-11-01 14:35:40.676934
0.009075372,0.008862578,0.008970468, 2022-11-01 14:35:40.681856
0.009015492,0.008974097,0.009264463, 2022-11-01 14:35:40.686787
0.009066639,0.009025245,0.009319732, 2022-11-01 14:35:40.691709
0.009432536,0.009474007,0.008923857, 2022-11-01 14:35:40.696644
0.009392503,0.009521563,0.008824132, 2022-11-01 14:35:40.701564
0.009478127,0.00957634,0.009136878, 2022-11-01 14:35:40.706505
0.009491623,0.009592255,0.00927278, 2022-11-01 14:35:40.711437
0.009449737,0.009418814,0.009003584, 2022-11-01 14:35:40.716373
0.009552524,0.009458621,0.008965592, 2022-11-01 14:35:40.721293
0.009431969,0.009283327,0.009301813, 2022-11-01 14:35:40.726228
0.008992281,0.008946085,0.009382183, 2022-11-01 14:35:40.731152
0.009011107,0.009050422,0.009094311, 2022-11-01 14:35:40.736085
0.009045999,0.00908074,0.009099566, 2022-11-01 14:35:40.741001
0.009458961,0.009367326,0.009346232, 2022-11-01 14:35:40.745930
0.009442403,0.009434464,0.009348387, 2022-11-01 14:35:40.750854
0.009420628,0.009564205,0.009021691, 2022-11-01 14:35:40.756021
0.009550142,0.009689182,0.008966461, 2022-11-01 14:35:40.760930
0.009651001,0.009607679,0.009219969, 2022-11-01 14:35:40.765856
0.009565377,0.009545114,0.009222578, 2022-11-01 14:35:40.770777
0.009598795,0.009380822,0.008946652, 2022-11-01 14:35:40.775710
0.009098583,0.009050006,0.009027211, 2022-11-01 14:35:40.780636
0.009132039,0.009063162,0.00933765, 2022-11-01 14:35:40.785562
0.009011976,0.009101796,0.009397153, 2022-11-01 14:35:40.790609
0.00882761,0.009100435,0.009141036, 2022-11-01 14:35:40.795642
0.009437678,0.009515439,0.009062708, 2022-11-01 14:35:40.800567
0.009530069,0.009541485,0.009197325, 2022-11-01 14:35:40.805497
0.009367893,0.009618074,0.009246356, 2022-11-01 14:35:40.810420
0.009552297,0.009739423,0.008969296, 2022-11-01 14:35:40.815366
0.009182128,0.009393032,0.008977235, 2022-11-01 14:35:40.820287
0.009253501,0.009232406,0.009254332, 2022-11-01 14:35:40.825309
0.009084785,0.00906853,0.009321584, 2022-11-01 14:35:40.830226
0.009549953,0.00942146,0.009000824, 2022-11-01 14:35:40.835158
0.009345173,0.009350163,0.009016928, 2022-11-01 14:35:40.840083
0.0094779,0.009422859,0.009148937, 2022-11-01 14:35:40.845011
0.00920205,0.00936812,0.009139146, 2022-11-01 14:35:40.849931
0.009507538,0.00947533,0.008949336, 2022-11-01 14:35:40.854994
0.009003622,0.009043164,0.00901466, 2022-11-01 14:35:40.859914
0.009125612,0.009090985,0.009267488, 2022-11-01 14:35:40.864847
0.008955044,0.008917392,0.009342489, 2022-11-01 14:35:40.869766
0.009350617,0.009354586,0.009086108, 2022-11-01 14:35:40.874693
0.009238568,0.009299809,0.009036359, 2022-11-01 14:35:40.879619
0.009337235,0.009487956,0.009213316, 2022-11-01 14:35:40.884564
0.009374055,0.009415185,0.009266732, 2022-11-01 14:35:40.889481
0.009396094,0.009521185,0.009016928, 2022-11-01 14:35:40.894418
0.009396586,0.009283516,0.008992129, 2022-11-01 14:35:40.899347
0.009463081,0.009475972,0.009140015, 2022-11-01 14:35:40.904275
0.009087507,0.008843979,0.00924008, 2022-11-01 14:35:40.909202
0.009056735,0.008983132,0.009101721, 2022-11-01 14:35:40.914127
0.009014433,0.008817781,0.009082252, 2022-11-01 14:35:40.919050
0.009131812,0.009356476,0.009181712, 2022-11-01 14:35:40.924001
0.009454765,0.009229231,0.009312398, 2022-11-01 14:35:40.928928
0.009411556,0.009429966,0.009204356, 2022-11-01 14:35:40.933856
0.009421989,0.009434389,0.009075107, 2022-11-01 14:35:40.938780
0.009314364,0.00945983,0.0091537, 2022-11-01 14:35:40.944023
0.009488636,0.009311453,0.009332282, 2022-11-01 14:35:40.948938
0.009502888,0.009386908,0.009138503, 2022-11-01 14:35:40.953869
0.009107845,0.008928393,0.009079833, 2022-11-01 14:35:40.958795
0.009007477,0.008997044,0.009164436, 2022-11-01 14:35:40.963727
0.009034923,0.008981166,0.009265824, 2022-11-01 14:35:40.968650
0.009053371,0.00910225,0.009185644, 2022-11-01 14:35:40.973580
0.009352167,0.00955517,0.009051669, 2022-11-01 14:35:40.978511
0.009440891,0.009634292,0.009075863, 2022-11-01 14:35:40.983441
0.009526666,0.009621363,0.009192335, 2022-11-01 14:35:40.988369
0.009551692,0.009632288,0.009179709, 2022-11-01 14:35:40.993304
0.009537516,0.009574147,0.009008082, 2022-11-01 14:35:40.998244
0.009468223,0.009369556,0.009015076, 2022-11-01 14:35:41.003158
0.009030046,0.00883139,0.009294668, 2022-11-01 14:35:41.008079
0.008929036,0.008851577,0.009351789, 2022-11-01 14:35:41.013018
0.008927184,0.008913159,0.009145988, 2022-11-01 14:35:41.017938
0.008915956,0.008972585,0.009095937, 2022-11-01 14:35:41.022889
0.009364869,0.009363168,0.009293383, 2022-11-01 14:35:41.027813
0.0093485,0.009416205,0.009309033, 2022-11-01 14:35:41.032767
0.009301926,0.009621515,0.009062103, 2022-11-01 14:35:41.037690
0.009531959,0.009659885,0.008978029, 2022-11-01 14:35:41.042626
0.009551427,0.009549991,0.009279736, 2022-11-01 14:35:41.047542
0.009480887,0.009413975,0.009375718, 2022-11-01 14:35:41.052496
0.009445654,0.009451551,0.009054505, 2022-11-01 14:35:41.057399
0.009512415,0.009416773,0.009000862, 2022-11-01 14:35:41.062330
0.009471058,0.009315876,0.009226812, 2022-11-01 14:35:41.067287
0.009393599,0.009269416,0.009375113, 2022-11-01 14:35:41.072209
0.009509617,0.009493286,0.009036624, 2022-11-01 14:35:41.077182
0.009508672,0.00942078,0.008951264, 2022-11-01 14:35:41.082112
0.009563222,0.009540767,0.009290018, 2022-11-01 14:35:41.087043
